0.0098908665	-0.049789373	-0.009828402	0.035746355	-0.002946799	0.0338171	-0.071984895	-0.09304709	0.010470426	-0.04907654	-0.07244633	0.12213876	-0.07641089	0.017776579	-0.013552707	0.15421674
0.08834417	-0.20592597	0.12809116	0.076762	-0.12780765	0.20050696	-0.14242363	-0.2101905	0.16320114	-0.15404542	-0.20060703	0.24752447	-0.21715492	0.15717073	-0.14574485	-0.022363694
-0.058271434	0.0033030875	0.011995315	0.10378113	0.005854503	-0.11370095	0.082055844	0.085349984	-0.03703003	0.054327507	0.08629363	-0.039943215	0.08741181	-0.038407862	0.08909628	-0.14374101
0.08013137	-0.10375506	0.13574514	-0.009165591	-0.13258752	0.13176137	-0.0672082	-0.081794314	0.035985224	-0.10560888	-0.011520793	0.09206127	-0.0870711	0.087989025	-0.12434219	-0.16899045
0.017218785	0.06537614	-0.058902793	-0.056392763	0.06297866	0.00011285258	0.033487167	0.017020945	-0.082027465	0.0037050147	0.05980057	-0.042827424	0.054542173	-0.0010568612	-0.00087146583	-0.0164641
0.038293228	-0.025085965	-0.021404875	-0.095610075	0.022468735	-0.0010716645	0.08187453	-0.008772356	0.019800719	0.03305309	0.059572544	0.019476041	-0.008176551	-0.0082324045	-0.013227178	0.028268121
0.2800657	-0.31591395	0.28814718	0.025722764	-0.24295723	0.2808957	-0.21014285	-0.3172152	0.27982423	-0.3391226	-0.31645954	0.32500172	-0.3965445	0.2886158	-0.30155262	-0.09777529
0.020819353	0.06906151	0.05088754	0.039010085	0.026792543	0.01030974	0.017059486	0.021441223	-0.05061552	0.055956613	0.10312787	-0.0049645747	0.09055892	0.041252114	0.04450955	-0.090523
-0.12603879	0.1180937	-0.09293397	0.03883162	0.08424326	-0.05604775	0.119686894	0.053189028	-0.05996114	0.13272278	0.06654031	-0.11369449	0.056187063	-0.077736065	0.08541655	0.044663604
0.031508178	0.00079519907	0.012974995	-0.033129003	0.023720916	0.027726717	0.07187131	-0.015673583	0.03468226	0.009967559	0.051031664	0.008318087	-0.007633071	0.03354611	0.031151773	-0.010924369
-0.004598203	0.043773662	0.003400665	-0.030671202	-0.012682314	-0.059423834	0.05289099	0.0073704417	-0.04680754	0.074048154	0.11542712	-0.08509438	0.0031850263	-0.049309343	0.016817922	-0.04449718
-0.06394684	0.1594675	-0.120299876	-0.057081815	0.1429869	-0.14276029	0.12501775	0.13345069	-0.093484156	0.106703974	0.10171336	-0.047792234	0.09701978	-0.056743726	0.08351136	0.0841395
0.2209886	-0.2602834	0.12837958	0.10135548	-0.233472	0.26140827	-0.16761577	-0.25776044	0.23158595	-0.28662577	-0.22095934	0.2101078	-0.23817834	0.23043783	-0.26410782	0.020337133
0.03329632	-0.07856747	0.052016944	0.0043305857	-0.021269241	0.03447566	-0.08172978	-0.11813992	0.058461577	-0.09454191	-0.10736073	0.09987138	-0.14206907	0.081278615	-0.038876988	0.098479494
0.3400361	-0.3592045	0.32423234	0.21442285	-0.3302048	0.37102637	-0.34129763	-0.3848804	0.33716083	-0.41861808	-0.42594528	0.41753414	-0.38700548	0.30905685	-0.38242972	-0.19834404
0.2747933	-0.29390073	0.22343576	0.13626838	-0.2840525	0.257865	-0.267798	-0.30197284	0.2809159	-0.20836498	-0.24685605	0.28502133	-0.29651722	0.25962222	-0.21854839	-0.18148743
-0.034062106	0.13926315	-0.05230887	-0.10873935	0.093479805	-0.16899638	0.18666533	0.090519354	-0.11415553	0.071442656	0.120474845	-0.10930585	0.19127442	-0.09198645	0.0918567	-0.05189189
-0.031801715	0.11769934	-0.019462166	0.007422098	0.064249866	-0.041591197	0.08712483	0.14023915	-0.059101347	0.1258681	0.10821308	-0.061972957	0.117618814	-0.050943278	0.080190994	0.023859804
0.023212813	-0.06720719	0.033823352	0.009745867	-0.028045837	0.058567982	-0.024634365	-0.075236775	0.07367317	-0.09995595	-0.015864171	0.028248452	-0.03386819	0.030963982	-0.01964074	-0.027075013
-0.040462494	-0.018729005	-0.029215822	0.057037413	-0.011654123	0.07648638	-0.082925975	-0.064133674	0.057951767	-0.011393043	-0.037026647	0.037389457	-0.09126311	-0.0060976283	-0.060121242	0.085431874
-0.04032995	0.114746235	0.06003679	-0.09492142	-0.011858549	-0.03138797	0.13332531	0.093498275	-0.07001542	0.02628268	0.17432877	-0.10547494	0.14331579	-0.09204879	0.03151177	-0.09642707
-0.066279955	-0.025202591	-0.040084325	-0.012179106	0.0683051	0.01744179	0.054532345	-0.0022829582	-0.034142416	0.04826908	0.03987347	-0.041570928	0.036370136	-0.04509764	0.034430254	-0.034573767
0.018096736	-0.040230706	-0.033445638	0.0030966243	-0.022149613	0.028860716	-0.013769173	0.012603333	0.017362503	0.027725825	0.028436963	-0.030583942	0.016479274	0.009942662	-0.026438473	0.019256568
0.0067770286	0.035353832	0.038954847	-0.0031224336	-0.03267191	-0.030584471	0.020076051	0.020238664	0.03982744	0.017657487	0.013062035	-0.00039941227	0.019862872	0.03903733	0.01671122	-0.025736563
0.07054971	-0.030840259	0.03660027	0.066045105	-0.00867323	-0.023310171	-0.025353188	0.03158937	0.0039053543	-0.001622112	-0.006402514	-0.01484268	-0.042886283	0.02705184	-0.014775007	-0.109267294
-0.09506243	0.103674665	-0.066297926	-0.032072734	0.08143948	-0.12588838	0.17501666	0.21957064	-0.1580566	0.18512516	0.17395113	-0.19336274	0.18143201	-0.101076856	0.13983816	0.022077786
-0.27007955	0.3679524	-0.2081521	-0.27582896	0.27842805	-0.32857662	0.40569803	0.4017887	-0.37131757	0.3793337	0.4387632	-0.37957114	0.40080982	-0.3597812	0.3734112	0.11883534
0.29817733	-0.40064582	0.25457528	0.19280264	-0.3203544	0.38705456	-0.35669884	-0.39528504	0.28350574	-0.3043768	-0.35626394	0.35732064	-0.4178463	0.27120546	-0.32804993	-0.16074899
-0.015036051	0.053023063	-0.008917783	-0.03466444	-0.018278215	0.037849113	0.015814427	-0.0026507813	-0.02954261	0.04507868	-0.0048879455	0.00048941746	0.037989475	-0.058542058	0.030624172	0.05996213
0.0775059	-0.0035817043	-0.007816434	-0.036551546	-0.03045539	0.08274122	-0.015503759	-0.0875123	0.08897453	-0.038605284	-0.063888036	0.07869532	-0.0861152	-0.0033101891	-0.06977487	0.026549786
-0.66347164	0.9033056	-0.51016074	-0.711757	0.71499604	-0.85360444	0.8343168	0.8226687	-0.791347	0.8017749	0.8971336	-0.8603036	0.9001985	-0.7668756	0.75740206	0.56952816
0.4140124	-0.5258004	0.3621399	0.32751715	-0.5052338	0.5193272	-0.44670844	-0.53609556	0.45726416	-0.5017707	-0.49364212	0.56220186	-0.55326027	0.4814707	-0.5431862	-0.25571743
0.11879259	-0.2122478	0.1205086	0.07623583	-0.13230647	0.1592902	-0.11811866	-0.20692223	0.1736722	-0.21468654	-0.16485788	0.19916636	-0.18778022	0.1761758	-0.14843673	-0.047847286
0.03436479	-0.035008356	0.05124653	0.0740103	-0.021814277	0.00492374	-0.017067742	-0.01753568	0.051186606	-0.0006845419	-0.07836035	0.028762719	-0.04722179	0.021903144	-0.023044644	-0.07374987
-0.197686	0.26528615	-0.12677072	-0.2059526	0.1615242	-0.22935024	0.23948656	0.20778838	-0.19863825	0.25730658	0.21615532	-0.28832608	0.27113017	-0.2306791	0.22498125	0.057928193
0.16316055	-0.2588578	0.20655027	0.12898868	-0.19988175	0.2195711	-0.17752838	-0.22992057	0.26128313	-0.24580422	-0.19931531	0.30011424	-0.20723794	0.17733707	-0.24003544	-0.121210136
-0.04246528	0.08473488	-0.048331995	0.010381955	0.011149438	-0.04085032	0.052046508	0.012145615	0.010711454	0.014773124	0.09479045	-0.08274227	0.096053794	-0.00448185	0.04551308	0.047297135
-0.09996601	0.1005532	-0.048935726	0.016530953	0.068463214	-0.08884695	0.065977484	0.07215879	-0.036575332	0.05037571	0.075801484	-0.09487131	0.04716836	-0.0536836	0.11431644	0.042269528
0.08840311	-0.039774902	0.096223064	0.043199103	-0.037979756	0.07293217	-0.033462245	-0.0039275712	0.092810564	-0.051572226	-0.0397084	0.022744792	-0.0039186836	0.008458824	-0.09088367	-0.02005078
0.07706559	-0.032452203	0.09257915	0.031403285	-0.11320393	0.09728498	-0.0035607507	-0.02609364	0.07241595	-0.03743529	-0.041927017	0.0071524866	-0.058838435	0.0718477	-0.114069045	-0.087745905
0.022208132	-0.027654253	-0.032716103	0.056092497	-0.032219548	0.068117045	-0.040432308	-0.06469444	-0.023726912	-0.009632216	-0.077485785	0.046000868	-0.015572025	-0.0127929645	0.029114245	-0.016855545
-0.13928053	0.1292769	-0.036346257	-0.14231837	0.08174796	-0.13584279	0.18366121	0.17829728	-0.08510248	0.09259094	0.11220186	-0.09362461	0.07044859	-0.096606225	0.10875497	0.14051417
0.20848975	-0.24075986	0.21959266	0.10126439	-0.18356073	0.24387883	-0.1943966	-0.20933075	0.23841995	-0.25189722	-0.28797466	0.29881486	-0.27132028	0.24289985	-0.25826952	-0.11959245
0.4624772	-0.51399773	0.38476872	0.32692418	-0.4756845	0.5201019	-0.4304254	-0.48086902	0.4206012	-0.4586858	-0.45581713	0.53052074	-0.57125944	0.45373943	-0.44869602	-0.29476094
-0.11888691	0.16965963	-0.06941519	-0.042532373	0.11664364	-0.113978885	0.12940186	0.15184148	-0.06021167	0.12079964	0.18162806	-0.13666372	0.17730893	-0.07532614	0.14909478	0.0023038555
0.40520328	-0.48123989	0.35395285	0.27219626	-0.4152466	0.44936362	-0.3824298	-0.40349266	0.39677402	-0.45034227	-0.4202843	0.45488313	-0.50059044	0.40459266	-0.42309296	-0.29050976
-0.06945986	0.06201461	-0.09157056	0.08103339	0.03309508	-0.031557728	0.050639093	-0.023813069	-0.0022255445	-0.007803871	0.031864725	0.029387286	-0.0073211705	0.023718925	0.009355744	0.044804215
-0.07120518	0.11624196	-0.031715285	-0.036964342	0.08676664	-0.064646825	0.10785016	0.08375874	-0.12270296	0.099390015	0.14998208	-0.10602628	0.09648906	-0.06779991	0.07720883	-0.011043017
0.019844076	0.040628992	-0.06936066	-0.037744243	0.02417949	-0.0800888	-0.0010513212	0.1005596	-0.07981975	-0.01152207	0.025973357	-0.04782244	0.036936626	-0.00985356	-0.011577971	-0.015235768
0.010171946	-0.12345586	0.08024593	0.0035987238	-0.10520687	0.12763041	-0.039592672	-0.10417913	0.06817266	-0.074078135	-0.123469755	0.1479772	-0.08129027	0.03966646	-0.13391985	0.06363387
-0.028231926	0.07832195	-0.025136778	-0.12828311	0.024834052	-0.101808034	0.10991598	0.08944856	-0.09815825	0.048553854	0.03622092	-0.022493264	0.063403256	-0.043416988	0.041509762	0.0122231385
0.023551168	-0.031439383	-0.018705873	-0.10698031	-0.053373806	0.04972014	-0.028781403	0.012485387	-0.005647699	-0.055632662	-0.06521764	0.071840264	-0.08952238	-0.003994953	-0.0759016	0.14088036
-0.07428785	0.07110871	-0.07960102	-0.042523026	0.086184345	-0.030185383	0.036223304	0.013435076	-0.08312049	0.007463697	0.07594117	-0.0005045428	0.036721174	-0.101376235	0.050510056	0.010691121
0.1444439	-0.2448633	0.17214637	0.17161015	-0.17301314	0.19643767	-0.17765045	-0.19677338	0.1562385	-0.16932547	-0.24366263	0.18538791	-0.23551543	0.19856837	-0.24634539	-0.21815775
-0.17338331	0.17800024	-0.15557383	-0.19503795	0.21211936	-0.19179668	0.24965417	0.16491261	-0.24125367	0.16657834	0.24926363	-0.17635636	0.20485869	-0.16750906	0.14531152	0.08887448
0.048693784	-0.02364887	0.028537339	0.03537131	-0.011871313	0.07550083	-0.06744743	-0.08149524	0.056189034	-0.051603388	-0.062412787	0.0152177	-0.076946385	0.030859528	-0.07818893	-0.020565886
0.06978586	-0.06802441	-0.0019630743	0.057509568	0.014414619	0.06236637	-0.07454636	-0.037418257	-0.018026149	-0.03408625	0.02492088	0.035373047	-0.044897977	0.030010048	-0.024432808	-0.064830706
0.08879402	-0.16209534	0.017542016	0.05623356	-0.14230756	0.12600423	-0.13288198	-0.14139318	0.06421874	-0.14256215	-0.10363448	0.1798587	-0.14334467	0.09452363	-0.12357884	-0.016371433
0.122490555	-0.08930274	0.14436886	0.0645949	-0.16918863	0.17218694	-0.04628789	-0.17006359	0.16722439	-0.115393914	-0.14291932	0.17031455	-0.08482507	0.091434166	-0.17583533	-0.114494376
0.027906695	-0.00985236	-0.016167268	-0.050812524	0.037604116	-0.008014772	-0.0037927197	0.042804565	-0.042732183	0.013365229	0.07188259	-0.040214296	0.036304865	-0.058172822	0.012597745	-0.042934485
-0.19836716	0.18594953	-0.1756237	-0.21623619	0.17751376	-0.16042818	0.17018534	0.20964949	-0.17323922	0.15490605	0.14793907	-0.14901927	0.16320914	-0.21642959	0.12308675	0.22584066
0.1509267	-0.2537265	0.14516273	0.28642216	-0.26584592	0.25664645	-0.2478826	-0.29286608	0.2349215	-0.26287985	-0.35696277	0.32010314	-0.31136593	0.2304001	-0.23681049	-0.06781408
-0.044877604	0.13620646	-0.0143995425	-0.081103906	0.106258385	-0.08747801	0.0937606	0.051012546	-0.0694129	0.14334829	0.052040704	-0.061935283	0.12263733	-0.07010287	0.0971971	0.0074880417
0.17893218	-0.16017152	0.15541129	0.041406944	-0.14644827	0.09952151	-0.058919318	-0.16259816	0.098148234	-0.16187109	-0.12063629	0.09715624	-0.16171734	0.09129524	-0.1147276	-0.12241661
-0.0018110893	0.15552399	-0.01010307	-0.03299098	0.051650874	-0.109713614	0.13628553	0.09078426	-0.13143933	0.14095102	0.13293691	-0.13665102	0.10152508	-0.10385132	0.03818673	-0.0044409917
-0.11065887	0.081256196	0.008952104	-0.00590751	0.07749037	-0.04365816	0.12120436	0.11343052	-0.075043134	0.0547828	0.13102223	-0.034690347	0.029360488	-0.004472033	0.047480926	-0.0191176
0.13775282	-0.18449001	0.1376238	0.09521554	-0.11906362	0.15220858	-0.12809071	-0.16846421	0.102939986	-0.10810932	-0.13514219	0.1587569	-0.21091665	0.09983906	-0.14830044	-0.120455176
0.08263255	-0.022283625	0.03019527	-0.07818828	-0.045866493	0.066579394	-0.030084731	-0.092100464	0.09348336	-0.04071821	-0.034562357	0.10485583	-0.034084197	0.111493476	-0.07277957	-0.072096735
0.14568387	-0.14301813	0.18654844	0.17443338	-0.22808312	0.18798521	-0.16322155	-0.14931287	0.15028007	-0.16495548	-0.158218	0.23057137	-0.14458558	0.15940621	-0.2078963	-0.17475961
-0.050710022	0.08073407	-0.039970145	-0.12332442	0.06024839	-0.08943656	0.11113958	0.11519982	-0.094171345	0.049944013	0.109725565	-0.008695275	0.0078038354	-0.042630408	0.023110569	0.054592073
0.12516963	-0.066801794	0.07087825	0.028739162	-0.045286767	0.055599425	-0.029156307	-0.083754994	0.07767625	-0.09210293	-0.056814738	0.09090646	-0.060094867	0.05812889	-0.12173975	-0.11862679
0.013264128	0.06592446	0.02564347	-0.06874024	-0.0015415061	-0.10422104	0.09898034	0.106873885	-0.080674484	0.0981162	0.11085369	-0.11650253	0.05829061	-0.025165027	0.048665367	0.0110285
-0.34676263	0.35605878	-0.2969511	-0.19441918	0.31703198	-0.32808515	0.31075108	0.25699407	-0.27760097	0.30056804	0.25635117	-0.2829701	0.30170974	-0.31386012	0.27965978	0.22218856
-0.196377	0.31230292	-0.20141251	-0.2374369	0.23100057	-0.3322214	0.25883427	0.31788695	-0.2987777	0.24425708	0.26067886	-0.250463	0.31577435	-0.26305065	0.2451641	0.04248721
-0.08038858	0.101048596	-0.0134597495	-0.14643696	0.04280188	-0.12688361	0.1394003	0.0992018	-0.14493549	0.07574934	0.1373497	-0.06819724	0.14236216	-0.06902759	0.06805569	0.051986057
0.08687911	-0.11909915	0.11478658	-0.032897934	-0.114884384	0.10358984	-0.07139182	-0.03587356	0.044624835	-0.07070674	-0.08453043	0.03718367	-0.075182855	0.11137154	-0.091171175	0.029310064
0.027616858	-0.046907086	-0.055182602	-0.02400503	0.0017766382	0.096804485	-0.050858583	-0.08579048	-0.0016745612	-0.004638538	-0.101634264	0.08496942	-0.04868437	0.033452805	-9.9015626e-05	0.10446764
-0.06511855	0.07113864	-0.026130415	-0.059919942	0.027961468	-0.078080796	0.07570303	0.09575552	-0.10691472	0.052575678	0.07190836	-0.11634946	0.11028834	-0.06791594	0.022768522	-0.006847459
0.23565066	-0.24103422	0.2317375	0.14330871	-0.27068037	0.30001068	-0.25445688	-0.27800164	0.27983525	-0.23512124	-0.30849454	0.3241376	-0.2642396	0.28825203	-0.22556292	-0.20014636
0.06866033	-0.102591485	0.03430425	0.0058359844	-0.065499246	0.079000786	-0.04472327	-0.082762174	0.084280364	-0.07072496	-0.05139394	0.08018169	-0.021766376	0.07101663	-0.011580397	-0.005845251
-0.11476262	0.12168623	-0.03596455	-0.18394291	0.086735934	-0.13675027	0.119254336	0.09287841	-0.088503465	0.079450294	0.13608797	-0.13114591	0.049330644	-0.05676729	0.10716438	0.08531015
0.031793505	-0.12473865	0.053569533	-0.044349253	-0.12513623	0.1341593	-0.077902555	-0.096644334	0.04412074	-0.054983966	-0.049523875	0.09952717	-0.113723405	0.08928342	-0.060753908	-0.022868633
0.23505037	-0.24518819	0.2775977	0.10135714	-0.28782734	0.24403103	-0.20790555	-0.2316331	0.28990343	-0.31280604	-0.28645402	0.30886778	-0.28002685	0.23306893	-0.23043393	-0.22968315
-0.32581502	0.3515095	-0.26710838	-0.2293737	0.36871874	-0.35223776	0.2760727	0.33962265	-0.34600794	0.39697248	0.3887037	-0.3745663	0.35513005	-0.34379217	0.34070304	0.3036256
0.12656742	-0.15584183	0.09238096	0.0418666	-0.09990369	0.1633942	-0.09717994	-0.107569575	0.13569821	-0.149939	-0.092911035	0.19196026	-0.16027626	0.119277194	-0.09533639	-0.03254574
0.011896976	-0.072362624	0.0105243735	0.10769904	-0.038559247	0.03512924	-0.069017865	-0.0067067225	0.021754067	-0.10258736	-0.11538977	0.03498127	-0.03917469	0.09334175	-0.05874936	0.024073703
0.16657752	-0.18639809	0.14094934	0.11047683	-0.14430106	0.16911022	-0.16235182	-0.23562378	0.1419645	-0.18137358	-0.16103855	0.16032551	-0.17118728	0.14709121	-0.18616562	-0.06912404
-0.015133206	0.025819765	-0.07310989	-0.059262797	0.061078414	-0.08096096	0.10230031	0.050919462	-0.059548333	0.023960458	0.072297744	-0.10031789	0.06469418	-0.077741764	-0.0030431324	-0.025569929
0.06770156	-0.115723975	0.10221802	0.12841624	-0.14258534	0.07868403	-0.08014764	-0.055469967	0.10955136	-0.099121764	-0.13852316	0.10010892	-0.15068737	0.15585734	-0.14707637	-0.14036849
-0.04502226	0.11484918	-0.092756875	-0.04322479	0.057732962	-0.034821574	0.045682117	0.1271398	-0.057421193	0.0305771	0.095884986	-0.078900956	0.12265994	-0.037913546	0.0468799	0.1529331
-0.01257436	0.03835615	-0.010192182	-0.020523606	0.024459975	-0.0700233	0.06711594	0.0056382664	-0.06637387	0.01303646	0.033027995	-0.046317067	0.021413332	-0.05672088	0.06333735	-0.029266827
0.15336402	-0.20967798	0.13390478	0.1870477	-0.14198539	0.25013953	-0.22830585	-0.20170443	0.18116195	-0.1855385	-0.20383233	0.25045598	-0.1982145	0.2223177	-0.19649571	-0.15421645
-0.1932208	0.18750127	-0.09816575	-0.16672891	0.12801999	-0.17509903	0.18157122	0.1865957	-0.13667914	0.16544561	0.15833367	-0.18911594	0.19675985	-0.14915821	0.13527203	0.13797845
0.014743518	0.013314818	0.043036826	0.047322422	-0.045760483	-0.031976484	0.043805555	-0.03137284	0.04632043	-0.034889404	-0.018918255	0.013706097	-0.0060233227	0.032998417	0.015545702	-0.033236034
0.19290602	-0.1777841	0.16902204	0.0573075	-0.14843556	0.24478202	-0.13186492	-0.13955247	0.16822292	-0.18677087	-0.16340037	0.22377585	-0.1892239	0.21133289	-0.2129502	-0.08440464
0.0188205	0.041717336	0.0069216317	0.023418069	0.032840908	0.013760786	0.044908397	0.0705979	-0.044205386	0.038372565	0.042114355	0.013009756	0.06252708	0.005414664	0.030283969	-0.06225368
0.025918584	-0.028487237	0.022352573	-0.0687865	-0.02809609	-0.04624917	0.010173246	0.025722286	-0.0046482715	-0.037297454	0.060650885	-0.021346899	0.049177796	0.0009027177	0.014195273	-0.011008959
0.16258277	-0.2267352	0.1885646	0.12866661	-0.21373421	0.26303196	-0.19770357	-0.22803232	0.23658447	-0.23311463	-0.20368715	0.1628146	-0.17405786	0.19689158	-0.18109357	-0.09330529
0.21560413	-0.26815695	0.2524559	0.15578297	-0.2800368	0.32536757	-0.21570165	-0.28192434	0.242774	-0.27054667	-0.25051233	0.31481278	-0.32346344	0.28584367	-0.21705188	-0.2012167
0.22085038	-0.24484895	0.19780368	0.14001624	-0.20786023	0.17224447	-0.21822156	-0.18380994	0.21653624	-0.24947071	-0.15872699	0.2747642	-0.2511913	0.1865158	-0.24790408	-0.1574614
-0.006217702	0.062140055	0.013723528	-0.09554311	0.028279776	-0.059157796	0.1873334	0.10624803	-0.045059696	0.1514672	0.16539109	-0.13789508	0.06412431	-0.0937318	0.12824461	0.026512831
-0.05354232	0.015246582	-0.053965136	-0.020649998	0.07184082	-0.03698635	0.018230848	0.02011485	-0.027354185	0.029751815	0.042249758	-0.08710165	0.025080904	-0.09416441	0.020827988	0.0692561
0.30317637	-0.25647733	0.23616631	0.29304665	-0.22350118	0.32258815	-0.28624135	-0.23986594	0.28440177	-0.26585692	-0.25095186	0.30149087	-0.32798657	0.21055138	-0.30463824	-0.22251888
0.1442459	-0.15875877	0.08348807	0.076726295	-0.09598492	0.085212044	-0.09046628	-0.09728772	0.09155523	-0.09895793	-0.0637408	0.13377821	-0.09209338	0.076031536	-0.12904458	-0.05947806
-0.073123485	0.08751755	-0.10867943	-0.10679392	0.12455469	-0.079801865	0.10106006	0.11830265	-0.05645411	0.09953795	0.1369347	-0.13610342	0.108515956	-0.13336787	0.09584238	0.054025777
-0.045147512	0.08116882	0.013228645	-0.0073027937	-0.00094184204	-0.051568042	0.041386448	0.11760744	-0.06978132	0.027090684	0.1526268	-0.033798706	0.094341874	-0.0041072173	0.046157308	-0.12417327
-0.018643046	0.045202464	-0.03587993	0.0030094034	0.07398801	-0.09084962	0.026573522	0.080837004	-0.021970345	0.030764287	0.041537426	-0.052748166	0.046229493	-0.04926682	0.084101014	0.018210223
-0.09291911	0.13102034	-0.06104251	-0.076441415	0.1040684	-0.1998015	0.10274842	0.11506788	-0.12987344	0.17324515	0.18637948	-0.12842847	0.15093586	-0.13513157	0.08031818	0.020085828
0.029387727	-0.04843587	0.0071642357	-0.014327502	-0.019033989	0.015636956	-0.023484267	0.056592282	0.0639252	-0.02309838	0.030552322	-0.027907858	-0.029116135	0.033538375	-0.03662413	-0.09364435
0.01950584	0.029200988	0.043359075	-0.01438104	-0.033806268	-0.023510212	0.05626354	-0.042576242	-0.01814035	0.042874422	0.011795723	-0.038992263	0.010042565	0.03970272	-0.051189404	-0.012142822
0.015881626	0.0048610005	0.0123923095	-0.048716303	-0.005000836	0.019471366	0.04060493	0.02625525	-0.032373227	0.06129424	0.03773652	0.0032725183	-0.032811414	-0.05207446	-0.03711584	0.02453435
0.026901368	0.090199076	-0.048956428	-0.08233133	0.07907481	-0.0017303908	0.01969868	0.03272872	-0.059114475	-0.025020588	0.05351166	-0.040604267	0.017342305	-0.015270389	-0.013209469	0.01864801
-0.5868416	0.7198146	-0.46699336	-0.6140036	0.535361	-0.66555446	0.6196973	0.6147918	-0.66685444	0.6223518	0.6794093	-0.6558849	0.66265905	-0.59951824	0.59638166	0.51399076
0.19498159	-0.18303245	0.13251956	0.10477416	-0.16590409	0.188951	-0.14695238	-0.20057106	0.16182779	-0.23875403	-0.16332862	0.16928007	-0.17158084	0.19936006	-0.18543337	-0.20284258
0.05329005	-0.04582896	0.106043845	0.13860103	-0.09940216	0.11956085	-0.074952595	-0.120080814	0.092901215	-0.10604226	-0.10263672	0.037885778	-0.04840489	0.05925694	-0.10563271	-0.14346965
0.029378816	-0.071089715	0.07782764	0.14862558	-0.057088923	0.114598975	-0.08613548	-0.06397902	0.1352858	-0.088837825	-0.09523385	0.11184366	-0.07178787	0.06978345	-0.14722635	-0.07423049
0.37807563	-0.3980671	0.27444834	0.19109495	-0.33413005	0.3742463	-0.35299078	-0.28285238	0.31511965	-0.33402666	-0.30369055	0.36865148	-0.36893028	0.3719579	-0.3785064	-0.3356023
